Station_Code,Year,Month,AirTemp
400,2013,3,2.6
400,2013,5,20.0
400,2013,6,27.1
400,2013,9,24.4
400,2013,10,18.4
400,2013,12,-0.8
401,2013,3,2.1
401,2013,5,19.6
401,2013,6,26.9
401,2013,9,25.4
401,2013,10,18.5
401,2013,12,-0.9
402,2013,3,2.5
402,2013,5,19.7
402,2013,6,27.8
402,2013,9,24.7
402,2013,10,18.3
402,2013,12,-2.5
403,2013,3,2.3
403,2013,5,19.6
403,2013,6,27.0
403,2013,9,25.2
403,2013,10,18.7
403,2013,12,-0.8
404,2013,3,2.6
404,2013,5,18.4
404,2013,6,28.1
404,2013,9,26.2
404,2013,10,19.1
404,2013,12,-2.5
405,2013,3,2.7
405,2013,5,20.2
405,2013,6,29.3
405,2013,9,27.6
405,2013,10,19.3
405,2013,12,-0.9
406,2013,3,2.5
406,2013,5,20.4
406,2013,6,27.7
406,2013,9,25.1
406,2013,10,17.6
406,2013,12,-2.3
407,2013,3,2.2
407,2013,5,20.2
407,2013,6,27.2
407,2013,9,24.9
407,2013,10,18.2
407,2013,12,-2.8
408,2013,3,2.9
408,2013,5,19.7
408,2013,6,27.9
408,2013,9,25.7
408,2013,10,18.2
408,2013,12,-2.0
409,2013,3,4.0
409,2013,5,20.5
409,2013,6,27.6
409,2013,9,25.7
409,2013,10,18.4
409,2013,12,-2.4
410,2013,3,2.9
410,2013,5,20.1
410,2013,6,29.4
410,2013,9,26.4
410,2013,10,18.7
410,2013,12,-0.7
411,2013,3,4.3
411,2013,5,19.8
411,2013,6,27.4
411,2013,9,25.7
411,2013,10,18.5
411,2013,12,-2.8
412,2013,3,2.6
412,2013,5,21.0
412,2013,6,29.0
412,2013,9,26.4
412,2013,10,19.0
412,2013,12,-2.0
413,2013,3,3.2
413,2013,5,20.2
413,2013,6,28.2
413,2013,9,26.0
413,2013,10,18.3
413,2013,12,-1.8
414,2013,3,2.5
414,2013,5,19.5
414,2013,6,27.3
414,2013,9,26.2
414,2013,10,17.7
414,2013,12,-2.3
415,2013,3,2.5
415,2013,5,19.5
415,2013,6,27.9
415,2013,9,27.2
415,2013,10,19.1
415,2013,12,-1.1
416,2013,3,2.9
416,2013,5,19.1
416,2013,6,27.8
416,2013,9,26.3
416,2013,10,19.0
416,2013,12,-0.8
417,2013,3,2.3
417,2013,5,19.6
417,2013,6,28.5
417,2013,9,25.8
417,2013,10,17.9
417,2013,12,-2.0
418,2013,3,2.5
418,2013,5,18.7
418,2013,6,28.2
418,2013,9,25.9
418,2013,10,18.2
418,2013,12,-1.8
419,2013,3,1.4
419,2013,5,20.0
419,2013,6,26.9
419,2013,9,25.3
419,2013,10,16.8
419,2013,12,-2.1
421,2013,3,2.8
421,2013,5,20.3
421,2013,6,27.7
421,2013,9,25.3
421,2013,10,18.0
421,2013,12,-1.2
422,2013,3,0.5
422,2013,5,17.9
422,2013,6,24.9
422,2013,9,23.7
422,2013,10,15.2
422,2013,12,-4.1
423,2013,3,2.5
423,2013,5,19.0
423,2013,6,28.2
423,2013,9,25.3
423,2013,10,17.7
423,2013,12,-2.4
424,2013,3,2.6
424,2013,5,20.4
424,2013,6,27.7
424,2013,9,26.4
424,2013,10,21.7
424,2013,12,-2.5
425,2013,3,2.2
425,2013,5,19.7
425,2013,6,27.7
425,2013,9,25.8
425,2013,10,17.1
425,2013,12,-1.6
509,2013,3,2.5
509,2013,5,19.0
509,2013,6,27.7
509,2013,9,25.3
509,2013,10,18.0
509,2013,12,-1.3
510,2013,3,2.4
510,2013,5,19.2
510,2013,6,28.4
510,2013,9,26.7
510,2013,10,18.6
510,2013,12,-0.8
889,2013,3,3.2
889,2013,5,19.5
889,2013,6,28.4
889,2013,9,26.1
889,2013,10,18.8
889,2013,12,-0.7
400,2015,1,-0.4
400,2015,3,4.0
400,2015,5,19.3
400,2015,6,25.2
400,2015,7,26.1
400,2015,9,23.4
400,2015,10,21.1
400,2015,12,-4.1
401,2015,1,0.0
401,2015,3,4.3
401,2015,5,20.7
401,2015,6,27.2
401,2015,7,27.0
401,2015,9,24.5
401,2015,10,21.5
401,2015,12,-4.0
402,2015,1,-1.9
402,2015,3,3.4
402,2015,5,20.8
402,2015,6,26.8
402,2015,7,25.7
402,2015,9,24.0
402,2015,10,21.2
402,2015,12,-3.9
403,2015,1,-0.5
403,2015,3,3.8
403,2015,5,19.9
403,2015,6,25.8
403,2015,7,23.7
403,2015,9,24.7
403,2015,10,21.1
403,2015,12,-4.1
404,2015,1,-0.5
404,2015,3,4.2
404,2015,5,19.3
404,2015,6,25.4
404,2015,7,25.4
404,2015,9,24.4
404,2015,10,21.1
404,2015,12,-5.5
405,2015,1,0.0
405,2015,3,5.1
405,2015,5,20.4
405,2015,6,26.9
405,2015,7,26.3
405,2015,9,25.3
405,2015,10,21.8
405,2015,12,-4.6
406,2015,1,-2.1
406,2015,3,3.2
406,2015,5,20.3
406,2015,6,23.8
406,2015,7,26.0
406,2015,9,24.7
406,2015,10,20.8
406,2015,12,-5.3
407,2015,1,-1.6
407,2015,3,3.6
407,2015,5,20.1
407,2015,6,25.9
407,2015,7,25.5
407,2015,9,23.7
407,2015,10,20.9
407,2015,12,-4.1
408,2015,1,-1.6
408,2015,3,3.9
408,2015,5,19.7
408,2015,6,25.7
408,2015,7,25.0
408,2015,9,23.9
408,2015,10,20.4
408,2015,12,-4.2
409,2015,1,-1.6
409,2015,3,3.8
409,2015,5,20.5
409,2015,6,25.6
409,2015,7,25.8
409,2015,9,24.4
409,2015,10,20.3
409,2015,12,-4.7
410,2015,1,0.4
410,2015,3,5.6
410,2015,5,20.1
410,2015,6,26.7
410,2015,7,27.6
410,2015,9,24.7
410,2015,10,21.2
410,2015,12,-4.7
411,2015,1,-0.6
411,2015,3,4.2
411,2015,5,20.2
411,2015,6,26.6
411,2015,7,28.1
411,2015,9,25.3
411,2015,10,21.1
411,2015,12,-5.1
412,2015,1,-0.5
412,2015,3,3.5
412,2015,5,19.7
412,2015,6,25.2
412,2015,7,25.5
412,2015,9,25.3
412,2015,10,21.9
412,2015,12,-5.1
413,2015,1,-1.2
413,2015,3,4.0
413,2015,5,20.2
413,2015,6,25.6
413,2015,7,26.0
413,2015,9,23.7
413,2015,10,20.4
413,2015,12,-4.2
414,2015,1,-1.3
414,2015,3,3.1
414,2015,5,19.6
414,2015,6,25.6
414,2015,7,25.8
414,2015,9,24.6
414,2015,10,21.2
414,2015,12,-5.1
415,2015,1,-0.4
415,2015,3,4.1
415,2015,5,20.0
415,2015,6,25.5
415,2015,7,26.2
415,2015,9,24.2
415,2015,10,20.6
415,2015,12,-5.0
416,2015,1,-0.1
416,2015,3,4.8
416,2015,5,19.4
416,2015,6,25.9
416,2015,7,25.1
416,2015,9,24.8
416,2015,10,20.8
416,2015,12,-5.1
417,2015,1,-0.6
417,2015,3,5.1
417,2015,5,19.6
417,2015,6,25.5
417,2015,7,25.4
417,2015,9,24.2
417,2015,10,20.7
417,2015,12,-5.5
418,2015,1,-0.1
418,2015,3,4.2
418,2015,5,20.1
418,2015,6,25.3
418,2015,7,26.3
418,2015,9,23.5
418,2015,10,20.6
418,2015,12,-5.4
419,2015,1,-2.0
419,2015,3,2.0
419,2015,5,18.4
419,2015,6,24.4
419,2015,7,24.8
419,2015,9,22.7
419,2015,10,19.8
419,2015,12,-5.7
421,2015,1,-1.2
421,2015,3,4.2
421,2015,5,19.8
421,2015,6,25.0
421,2015,7,25.4
421,2015,9,23.8
421,2015,10,20.7
421,2015,12,-3.7
422,2015,1,-3.4
422,2015,3,0.9
422,2015,5,16.9
422,2015,6,23.4
422,2015,7,23.1
422,2015,9,21.8
422,2015,10,18.2
422,2015,12,-6.2
423,2015,1,-0.5
423,2015,3,5.3
423,2015,5,19.5
423,2015,6,26.3
423,2015,7,23.2
423,2015,9,24.4
423,2015,10,20.4
423,2015,12,-5.6
424,2015,1,-1.5
424,2015,3,3.7
424,2015,5,20.0
424,2015,6,25.7
424,2015,7,24.7
424,2015,9,24.8
424,2015,10,20.7
424,2015,12,-4.7
425,2015,1,-0.9
425,2015,3,4.4
425,2015,5,19.3
425,2015,6,25.3
425,2015,7,25.5
425,2015,9,23.3
425,2015,10,20.2
425,2015,12,-4.2
509,2015,1,0.1
509,2015,3,4.7
509,2015,5,19.3
509,2015,6,25.1
509,2015,7,25.2
509,2015,9,23.3
509,2015,10,19.6
509,2015,12,-5.3
510,2015,1,0.5
510,2015,3,4.6
510,2015,5,20.7
510,2015,6,26.2
510,2015,7,25.9
510,2015,9,25.3
510,2015,10,21.5
510,2015,12,-4.1
889,2015,1,0.2
889,2015,3,5.2
889,2015,5,20.6
889,2015,6,25.8
889,2015,7,25.9
889,2015,9,25.1
889,2015,10,20.6
889,2015,12,-3.6
400,2016,1,-3.2
400,2016,3,10.6
400,2016,4,18.9
400,2016,5,27.1
400,2016,7,30.7
400,2016,8,32.7
400,2016,9,24.3
400,2016,10,20.1
400,2016,11,11.1
400,2016,12,-3.2
401,2016,1,-3.1
401,2016,3,10.5
401,2016,4,19.6
401,2016,5,29.2
401,2016,7,33.3
401,2016,8,33.2
401,2016,9,26.2
401,2016,10,20.5
401,2016,11,12.0
401,2016,12,-3.5
402,2016,1,-2.8
402,2016,3,11.4
402,2016,4,18.4
402,2016,5,26.4
402,2016,7,30.0
402,2016,8,32.8
402,2016,9,23.7
402,2016,10,19.6
402,2016,11,12.1
402,2016,12,-2.4
403,2016,1,-2.4
403,2016,3,11.9
403,2016,4,19.7
403,2016,5,27.4
403,2016,7,30.4
403,2016,8,33.2
403,2016,9,24.4
403,2016,10,21.1
403,2016,11,11.8
403,2016,12,-3.0
404,2016,1,-4.0
404,2016,3,10.0
404,2016,4,17.7
404,2016,5,27.5
404,2016,7,29.7
404,2016,8,31.8
404,2016,9,25.3
404,2016,10,21.4
404,2016,11,12.2
404,2016,12,-3.5
405,2016,1,-2.7
405,2016,3,10.9
405,2016,4,19.0
405,2016,5,28.4
405,2016,7,31.7
405,2016,8,32.9
405,2016,9,25.4
405,2016,10,22.0
405,2016,11,11.8
405,2016,12,-2.8
406,2016,1,-3.6
406,2016,3,11.2
406,2016,4,18.3
406,2016,5,27.3
406,2016,7,29.9
406,2016,8,32.3
406,2016,9,24.3
406,2016,10,20.6
406,2016,11,11.9
406,2016,12,-2.8
407,2016,1,-2.2
407,2016,3,11.1
407,2016,4,18.1
407,2016,5,27.1
407,2016,7,29.9
407,2016,8,32.9
407,2016,9,24.6
407,2016,10,20.8
407,2016,11,11.7
407,2016,12,-2.4
408,2016,1,-2.8
408,2016,3,11.1
408,2016,4,17.9
408,2016,5,27.7
408,2016,7,30.2
408,2016,8,33.3
408,2016,9,24.5
408,2016,10,20.7
408,2016,11,12.2
408,2016,12,-2.7
409,2016,1,-3.3
409,2016,3,10.5
409,2016,4,18.1
409,2016,5,27.4
409,2016,7,30.7
409,2016,8,33.8
409,2016,9,24.0
409,2016,10,20.5
409,2016,11,11.8
409,2016,12,-2.5
410,2016,1,
410,2016,3,
410,2016,4,
410,2016,5,
410,2016,7,
410,2016,8,
410,2016,9,
410,2016,10,
410,2016,11,
410,2016,12,
411,2016,1,-3.8
411,2016,3,10.9
411,2016,4,18.5
411,2016,5,28.7
411,2016,7,30.9
411,2016,8,33.4
411,2016,9,24.6
411,2016,10,22.6
411,2016,11,11.2
411,2016,12,-3.5
412,2016,1,-4.2
412,2016,3,10.0
412,2016,4,16.7
412,2016,5,29.2
412,2016,7,30.1
412,2016,8,33.4
412,2016,9,24.7
412,2016,10,21.3
412,2016,11,11.7
412,2016,12,-3.4
413,2016,1,-3.3
413,2016,3,10.3
413,2016,4,17.9
413,2016,5,27.1
413,2016,7,30.1
413,2016,8,32.2
413,2016,9,24.0
413,2016,10,19.2
413,2016,11,11.8
413,2016,12,-2.9
414,2016,1,-3.9
414,2016,3,10.2
414,2016,4,17.5
414,2016,5,26.9
414,2016,7,29.7
414,2016,8,32.7
414,2016,9,23.9
414,2016,10,19.9
414,2016,11,11.6
414,2016,12,-3.8
415,2016,1,-3.3
415,2016,3,9.7
415,2016,4,18.4
415,2016,5,26.9
415,2016,7,31.3
415,2016,8,34.1
415,2016,9,24.6
415,2016,10,21.1
415,2016,11,11.4
415,2016,12,-2.9
416,2016,1,-3.8
416,2016,3,9.6
416,2016,4,17.3
416,2016,5,27.8
416,2016,7,30.2
416,2016,8,31.5
416,2016,9,24.9
416,2016,10,21.8
416,2016,11,11.2
416,2016,12,-3.7
417,2016,1,-4.3
417,2016,3,10.2
417,2016,4,18.3
417,2016,5,28.5
417,2016,7,30.6
417,2016,8,32.6
417,2016,9,24.8
417,2016,10,20.8
417,2016,11,10.6
417,2016,12,-3.6
418,2016,1,-4.4
418,2016,3,9.4
418,2016,4,18.9
418,2016,5,26.0
418,2016,7,29.4
418,2016,8,32.6
418,2016,9,25.0
418,2016,10,20.4
418,2016,11,10.7
418,2016,12,-3.3
419,2016,1,-4.9
419,2016,3,9.2
419,2016,4,18.7
419,2016,5,27.7
419,2016,7,29.4
419,2016,8,32.0
419,2016,9,24.6
419,2016,10,19.0
419,2016,11,10.2
419,2016,12,-5.0
421,2016,1,-2.8
421,2016,3,10.2
421,2016,4,17.9
421,2016,5,26.5
421,2016,7,30.2
421,2016,8,32.5
421,2016,9,24.6
421,2016,10,19.9
421,2016,11,12.3
421,2016,12,-1.8
422,2016,1,-5.8
422,2016,3,8.3
422,2016,4,15.9
422,2016,5,25.4
422,2016,7,27.7
422,2016,8,29.7
422,2016,9,22.2
422,2016,10,19.0
422,2016,11,9.3
422,2016,12,-6.2
423,2016,1,-3.9
423,2016,3,10.9
423,2016,4,18.5
423,2016,5,27.6
423,2016,7,32.2
423,2016,8,32.7
423,2016,9,25.4
423,2016,10,20.3
423,2016,11,10.9
423,2016,12,-3.2
424,2016,1,-2.9
424,2016,3,11.1
424,2016,4,18.7
424,2016,5,26.5
424,2016,7,30.5
424,2016,8,33.4
424,2016,9,24.4
424,2016,10,20.4
424,2016,11,11.5
424,2016,12,-3.1
425,2016,1,-2.8
425,2016,3,11.2
425,2016,4,19.3
425,2016,5,26.9
425,2016,7,30.1
425,2016,8,31.9
425,2016,9,23.9
425,2016,10,20.2
425,2016,11,11.6
425,2016,12,-2.8
509,2016,1,-4.8
509,2016,3,10.4
509,2016,4,17.1
509,2016,5,26.7
509,2016,7,30.0
509,2016,8,31.0
509,2016,9,23.9
509,2016,10,20.7
509,2016,11,10.5
509,2016,12,-4.6
510,2016,1,-3.4
510,2016,3,11.0
510,2016,4,18.4
510,2016,5,28.3
510,2016,7,31.1
510,2016,8,33.1
510,2016,9,25.1
510,2016,10,21.1
510,2016,11,11.2
510,2016,12,-2.4
889,2016,1,-2.7
889,2016,3,10.7
889,2016,4,18.8
889,2016,5,28.3
889,2016,7,31.1
889,2016,8,33.3
889,2016,9,25.5
889,2016,10,21.1
889,2016,11,11.7
889,2016,12,-2.8
400,2017,1,-7.1
400,2017,2,3.4
400,2017,3,7.3
400,2017,4,17.3
400,2017,5,24.3
400,2017,6,28.7
400,2017,8,27.6
400,2017,10,22.6
400,2017,11,8.0
400,2017,12,-4.1
401,2017,1,-7.6
401,2017,2,4.0
401,2017,3,8.4
401,2017,4,18.5
401,2017,5,26.3
401,2017,6,30.8
401,2017,8,28.2
401,2017,10,23.0
401,2017,11,10.1
401,2017,12,-4.3
402,2017,1,-6.6
402,2017,2,2.2
402,2017,3,7.4
402,2017,4,15.8
402,2017,5,24.6
402,2017,6,29.4
402,2017,8,22.6
402,2017,10,22.6
402,2017,11,9.2
402,2017,12,-3.0
403,2017,1,-7.4
403,2017,2,3.5
403,2017,3,7.3
403,2017,4,16.9
403,2017,5,25.0
403,2017,6,29.6
403,2017,8,27.7
403,2017,10,23.2
403,2017,11,8.0
403,2017,12,-4.4
404,2017,1,-7.8
404,2017,2,3.3
404,2017,3,7.0
404,2017,4,16.9
404,2017,5,23.5
404,2017,6,29.7
404,2017,8,26.4
404,2017,10,24.6
404,2017,11,9.1
404,2017,12,-6.5
405,2017,1,-6.4
405,2017,2,3.5
405,2017,3,8.6
405,2017,4,17.4
405,2017,5,25.1
405,2017,6,29.6
405,2017,8,28.5
405,2017,10,22.9
405,2017,11,9.2
405,2017,12,-3.7
406,2017,1,-6.9
406,2017,2,2.5
406,2017,3,7.6
406,2017,4,15.5
406,2017,5,23.8
406,2017,6,29.4
406,2017,8,26.8
406,2017,10,21.9
406,2017,11,7.8
406,2017,12,-4.2
407,2017,1,-6.6
407,2017,2,3.0
407,2017,3,7.3
407,2017,4,14.7
407,2017,5,24.7
407,2017,6,30.4
407,2017,8,27.0
407,2017,10,22.0
407,2017,11,7.4
407,2017,12,-4.1
408,2017,1,-6.5
408,2017,2,3.0
408,2017,3,8.4
408,2017,4,16.3
408,2017,5,25.2
408,2017,6,30.3
408,2017,8,27.6
408,2017,10,22.5
408,2017,11,8.2
408,2017,12,-3.4
409,2017,1,-6.8
409,2017,2,3.0
409,2017,3,7.1
409,2017,4,15.1
409,2017,5,25.6
409,2017,6,29.7
409,2017,8,28.1
409,2017,10,22.3
409,2017,11,8.2
409,2017,12,-4.4
410,2017,1,-7.4
410,2017,2,3.5
410,2017,3,8.3
410,2017,4,18.2
410,2017,5,24.7
410,2017,6,29.2
410,2017,8,27.4
410,2017,10,23.0
410,2017,11,9.8
410,2017,12,-4.4
411,2017,1,-7.1
411,2017,2,4.8
411,2017,3,7.7
411,2017,4,18.4
411,2017,5,26.2
411,2017,6,29.4
411,2017,8,26.7
411,2017,10,22.2
411,2017,11,9.1
411,2017,12,-4.8
412,2017,1,-7.5
412,2017,2,3.6
412,2017,3,8.8
412,2017,4,16.7
412,2017,5,25.6
412,2017,6,30.5
412,2017,8,27.3
412,2017,10,22.2
412,2017,11,9.3
412,2017,12,-4.4
413,2017,1,-6.9
413,2017,2,2.3
413,2017,3,7.8
413,2017,4,17.1
413,2017,5,23.3
413,2017,6,29.6
413,2017,8,27.1
413,2017,10,22.7
413,2017,11,8.2
413,2017,12,-4.4
414,2017,1,-7.5
414,2017,2,2.1
414,2017,3,6.9
414,2017,4,15.3
414,2017,5,24.5
414,2017,6,29.5
414,2017,8,27.1
414,2017,10,21.7
414,2017,11,7.6
414,2017,12,-5.1
415,2017,1,-6.8
415,2017,2,3.1
415,2017,3,7.4
415,2017,4,17.4
415,2017,5,25.1
415,2017,6,29.4
415,2017,8,27.8
415,2017,10,22.9
415,2017,11,8.4
415,2017,12,-4.1
416,2017,1,-7.6
416,2017,2,3.6
416,2017,3,7.2
416,2017,4,16.7
416,2017,5,24.7
416,2017,6,27.9
416,2017,8,25.7
416,2017,10,22.6
416,2017,11,10.3
416,2017,12,-4.7
417,2017,1,-8.6
417,2017,2,3.3
417,2017,3,7.2
417,2017,4,16.0
417,2017,5,24.9
417,2017,6,29.4
417,2017,8,27.6
417,2017,10,21.7
417,2017,11,9.3
417,2017,12,-5.0
418,2017,1,-7.5
418,2017,2,2.8
418,2017,3,6.8
418,2017,4,17.4
418,2017,5,23.9
418,2017,6,28.5
418,2017,8,27.0
418,2017,10,22.2
418,2017,11,8.5
418,2017,12,-4.2
419,2017,1,-9.9
419,2017,2,1.5
419,2017,3,5.2
419,2017,4,17.5
419,2017,5,24.4
419,2017,6,29.3
419,2017,8,25.4
419,2017,10,21.8
419,2017,11,8.4
419,2017,12,-6.9
421,2017,1,-5.7
421,2017,2,3.2
421,2017,3,7.8
421,2017,4,16.4
421,2017,5,23.8
421,2017,6,30.3
421,2017,8,27.1
421,2017,10,22.3
421,2017,11,8.8
421,2017,12,-3.5
422,2017,1,-9.7
422,2017,2,1.1
422,2017,3,5.2
422,2017,4,14.7
422,2017,5,22.5
422,2017,6,28.0
422,2017,8,24.0
422,2017,10,19.6
422,2017,11,7.0
422,2017,12,-7.3
423,2017,1,-7.5
423,2017,2,3.5
423,2017,3,8.4
423,2017,4,17.2
423,2017,5,24.9
423,2017,6,30.0
423,2017,8,27.0
423,2017,10,22.7
423,2017,11,8.8
423,2017,12,-4.3
424,2017,1,-6.9
424,2017,2,2.3
424,2017,3,7.0
424,2017,4,15.5
424,2017,5,25.1
424,2017,6,29.5
424,2017,8,27.3
424,2017,10,22.4
424,2017,11,7.6
424,2017,12,-4.6
425,2017,1,-6.6
425,2017,2,3.6
425,2017,3,7.9
425,2017,4,17.5
425,2017,5,24.7
425,2017,6,28.6
425,2017,8,27.3
425,2017,10,22.5
425,2017,11,9.3
425,2017,12,-3.9
509,2017,1,-7.9
509,2017,2,2.5
509,2017,3,6.8
509,2017,4,15.5
509,2017,5,23.4
509,2017,6,29.3
509,2017,8,26.3
509,2017,10,21.2
509,2017,11,8.4
509,2017,12,-5.9
510,2017,1,-6.9
510,2017,2,4.5
510,2017,3,8.7
510,2017,4,17.6
510,2017,5,25.5
510,2017,6,30.3
510,2017,8,28.0
510,2017,10,23.2
510,2017,11,9.1
510,2017,12,-3.7
889,2017,1,-6.4
889,2017,2,3.6
889,2017,3,8.0
889,2017,4,19.3
889,2017,5,24.9
889,2017,6,30.0
889,2017,8,27.7
889,2017,10,22.9
889,2017,11,9.1
889,2017,12,-3.4
400,2018,1,1.1
400,2018,2,-1.8
400,2018,3,6.5
400,2018,5,21.1
400,2018,11,6.8
400,2018,12,6.8
401,2018,1,1.1
401,2018,2,-0.6
401,2018,3,6.8
401,2018,5,21.7
401,2018,11,8.7
401,2018,12,7.1
402,2018,1,0.5
402,2018,2,-1.3
402,2018,3,7.3
402,2018,5,22.7
402,2018,11,7.0
402,2018,12,6.4
403,2018,1,1.9
403,2018,2,-0.9
403,2018,3,7.5
403,2018,5,21.1
403,2018,11,7.6
403,2018,12,6.7
404,2018,1,0.7
404,2018,2,-1.5
404,2018,3,7.0
404,2018,5,20.6
404,2018,11,7.1
404,2018,12,6.0
405,2018,1,1.8
405,2018,2,-0.2
405,2018,3,6.0
405,2018,5,20.9
405,2018,11,8.4
405,2018,12,7.0
406,2018,1,1.4
406,2018,2,-0.9
406,2018,3,6.2
406,2018,5,20.1
406,2018,11,8.0
406,2018,12,7.0
407,2018,1,0.5
407,2018,2,-1.3
407,2018,3,16.5
407,2018,5,20.4
407,2018,11,7.4
407,2018,12,6.4
408,2018,1,1.7
408,2018,2,-0.7
408,2018,3,6.5
408,2018,5,20.9
408,2018,11,7.6
408,2018,12,7.3
409,2018,1,1.0
409,2018,2,-1.5
409,2018,3,6.4
409,2018,5,21.0
409,2018,11,7.7
409,2018,12,6.5
410,2018,1,1.5
410,2018,2,0.2
410,2018,3,6.0
410,2018,5,20.8
410,2018,11,6.5
410,2018,12,4.8
411,2018,1,0.3
411,2018,2,0.2
411,2018,3,7.9
411,2018,5,20.5
411,2018,11,8.6
411,2018,12,6.3
412,2018,1,1.6
412,2018,2,-0.5
412,2018,3,6.0
412,2018,5,20.2
412,2018,11,8.9
412,2018,12,6.0
413,2018,1,0.5
413,2018,2,-1.9
413,2018,3,6.8
413,2018,5,22.8
413,2018,11,7.5
413,2018,12,6.3
414,2018,1,0.5
414,2018,2,-1.4
414,2018,3,5.6
414,2018,5,20.1
414,2018,11,7.3
414,2018,12,7.1
415,2018,1,1.2
415,2018,2,-1.4
415,2018,3,6.1
415,2018,5,21.2
415,2018,11,9.2
415,2018,12,6.5
416,2018,1,0.1
416,2018,2,-1.1
416,2018,3,6.2
416,2018,5,20.2
416,2018,11,7.0
416,2018,12,6.2
417,2018,1,0.0
417,2018,2,-0.5
417,2018,3,5.8
417,2018,5,21.9
417,2018,11,7.7
417,2018,12,6.5
418,2018,1,0.7
418,2018,2,-1.4
418,2018,3,6.3
418,2018,5,21.0
418,2018,11,7.7
418,2018,12,6.2
419,2018,1,-0.6
419,2018,2,-3.1
419,2018,3,5.6
419,2018,5,19.3
419,2018,11,7.1
419,2018,12,3.9
421,2018,1,2.1
421,2018,2,-1.0
421,2018,3,6.6
421,2018,5,21.1
421,2018,11,8.5
421,2018,12,7.1
422,2018,1,-1.3
422,2018,2,-2.0
422,2018,3,3.5
422,2018,5,18.8
422,2018,11,6.7
422,2018,12,2.8
423,2018,1,0.8
423,2018,2,-1.2
423,2018,3,5.9
423,2018,5,21.0
423,2018,11,7.3
423,2018,12,6.5
424,2018,1,0.5
424,2018,2,-1.5
424,2018,3,6.4
424,2018,5,20.7
424,2018,11,8.1
424,2018,12,6.3
425,2018,1,0.7
425,2018,2,-0.5
425,2018,3,6.1
425,2018,5,21.1
425,2018,11,7.9
425,2018,12,6.7
509,2018,1,-0.2
509,2018,2,-1.3
509,2018,3,5.1
509,2018,5,20.4
509,2018,11,7.0
509,2018,12,5.5
510,2018,1,1.7
510,2018,2,-0.7
510,2018,3,6.5
510,2018,5,21.4
510,2018,11,8.9
510,2018,12,6.6
889,2018,1,2.2
889,2018,2,-0.1
889,2018,3,7.0
